season,stat_id,stat_name,player_name,rank,value,raw_json,source
,02675,sg_total,Kevin Yu,115,-0.24,"{""Avg"": -0.24, ""Measured Rounds"": 36.0, ""Total SG:P"": -17.498, ""Total SG:T"": -8.652, ""Total SG:T2G"": 8.845, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Kevin Streelman,116,-0.278,"{""Avg"": -0.278, ""Measured Rounds"": 22.0, ""Total SG:P"": 0.793, ""Total SG:T"": -6.112, ""Total SG:T2G"": -6.905, ""rankDiff"": 4.0}",pgatour
,02675,sg_total,David Lipsky,117,-0.311,"{""Avg"": -0.311, ""Measured Rounds"": 31.0, ""Total SG:P"": -0.809, ""Total SG:T"": -9.647, ""Total SG:T2G"": -8.838, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Karl Vilips,118,-0.318,"{""Avg"": -0.318, ""Measured Rounds"": 35.0, ""Total SG:P"": 17.513, ""Total SG:T"": -11.121, ""Total SG:T2G"": -28.634, ""rankDiff"": 4.0}",pgatour
,02675,sg_total,Dan Brown,119,-0.319,"{""Avg"": -0.319, ""Measured Rounds"": 34.0, ""Total SG:P"": -5.813, ""Total SG:T"": -10.844, ""Total SG:T2G"": -5.032, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Sami Valimaki,120,-0.32,"{""Avg"": -0.32, ""Measured Rounds"": 32.0, ""Total SG:P"": 5.58, ""Total SG:T"": -10.239, ""Total SG:T2G"": -15.822, ""rankDiff"": 4.0}",pgatour
,02675,sg_total,Erik van Rooyen,121,-0.321,"{""Avg"": -0.321, ""Measured Rounds"": 36.0, ""Total SG:P"": 17.017, ""Total SG:T"": -11.551, ""Total SG:T2G"": -28.567, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Adrien Saddier,122,-0.339,"{""Avg"": -0.339, ""Measured Rounds"": 31.0, ""Total SG:P"": -0.494, ""Total SG:T"": -10.508, ""Total SG:T2G"": -10.012, ""rankDiff"": 4.0}",pgatour
,02675,sg_total,Brice Garnett,123,-0.35,"{""Avg"": -0.35, ""Measured Rounds"": 32.0, ""Total SG:P"": 3.19, ""Total SG:T"": -11.185, ""Total SG:T2G"": -14.374, ""rankDiff"": 16.0}",pgatour
,02675,sg_total,Adam Svensson,124,-0.41,"{""Avg"": -0.41, ""Measured Rounds"": 30.0, ""Total SG:P"": -16.229, ""Total SG:T"": -12.287, ""Total SG:T2G"": 3.943, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,Billy Horschel,125,-0.428,"{""Avg"": -0.428, ""Measured Rounds"": 53.0, ""Total SG:P"": 1.434, ""Total SG:T"": -22.704, ""Total SG:T2G"": -24.139, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Matti Schmid,126,-0.435,"{""Avg"": -0.435, ""Measured Rounds"": 42.0, ""Total SG:P"": 2.598, ""Total SG:T"": -18.275, ""Total SG:T2G"": -20.875, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Dylan Wu,127,-0.531,"{""Avg"": -0.531, ""Measured Rounds"": 29.0, ""Total SG:P"": -10.191, ""Total SG:T"": -15.398, ""Total SG:T2G"": -5.206, ""rankDiff"": 10.0}",pgatour
,02675,sg_total,Hank Lebioda,128,-0.534,"{""Avg"": -0.534, ""Measured Rounds"": 34.0, ""Total SG:P"": -12.99, ""Total SG:T"": -18.158, ""Total SG:T2G"": -5.169, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,Marco Penge,129,-0.544,"{""Avg"": -0.544, ""Measured Rounds"": 29.0, ""Total SG:P"": -10.371, ""Total SG:T"": -15.77, ""Total SG:T2G"": -5.401, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Kensei Hirata,130,-0.557,"{""Avg"": -0.557, ""Measured Rounds"": 36.0, ""Total SG:P"": -4.743, ""Total SG:T"": -20.036, ""Total SG:T2G"": -15.293, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Mark Hubbard,131,-0.56,"{""Avg"": -0.56, ""Measured Rounds"": 38.0, ""Total SG:P"": -21.964, ""Total SG:T"": -21.261, ""Total SG:T2G"": 0.703, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Nico Echavarria,131,-0.56,"{""Avg"": -0.56, ""Measured Rounds"": 47.0, ""Total SG:P"": 1.406, ""Total SG:T"": -26.34, ""Total SG:T2G"": -27.744, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Joel Dahmen,133,-0.581,"{""Avg"": -0.581, ""Measured Rounds"": 35.0, ""Total SG:P"": -21.027, ""Total SG:T"": -20.335, ""Total SG:T2G"": 0.691, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Vince Whaley,134,-0.59,"{""Avg"": -0.59, ""Measured Rounds"": 34.0, ""Total SG:P"": 26.506, ""Total SG:T"": -20.058, ""Total SG:T2G"": -46.563, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,Emiliano Grillo,135,-0.614,"{""Avg"": -0.614, ""Measured Rounds"": 44.0, ""Total SG:P"": -23.167, ""Total SG:T"": -27.003, ""Total SG:T2G"": -3.837, ""rankDiff"": 5.0}",pgatour
,02675,sg_total,Chandler Phillips,136,-0.625,"{""Avg"": -0.625, ""Measured Rounds"": 37.0, ""Total SG:P"": 13.901, ""Total SG:T"": -23.116, ""Total SG:T2G"": -37.017, ""rankDiff"": 8.0}",pgatour
,02675,sg_total,Neal Shipley,137,-0.688,"{""Avg"": -0.688, ""Measured Rounds"": 30.0, ""Total SG:P"": -13.349, ""Total SG:T"": -20.633, ""Total SG:T2G"": -7.283, ""rankDiff"": 4.0}",pgatour
,02675,sg_total,Danny Walker,138,-0.731,"{""Avg"": -0.731, ""Measured Rounds"": 38.0, ""Total SG:P"": -17.716, ""Total SG:T"": -27.793, ""Total SG:T2G"": -10.077, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,Pontus Nyholm,139,-0.769,"{""Avg"": -0.769, ""Measured Rounds"": 28.0, ""Total SG:P"": -0.932, ""Total SG:T"": -21.541, ""Total SG:T2G"": -20.608, ""rankDiff"": 5.0}",pgatour
,02675,sg_total,Tom Hoge,140,-0.879,"{""Avg"": -0.879, ""Measured Rounds"": 57.0, ""Total SG:P"": -13.647, ""Total SG:T"": -50.121, ""Total SG:T2G"": -36.476, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,John VanDerLaan,141,-0.907,"{""Avg"": -0.907, ""Measured Rounds"": 32.0, ""Total SG:P"": -3.073, ""Total SG:T"": -29.036, ""Total SG:T2G"": -25.963, ""rankDiff"": 5.0}",pgatour
,02675,sg_total,Chandler Blanchet,142,-0.91,"{""Avg"": -0.91, ""Measured Rounds"": 42.0, ""Total SG:P"": -18.069, ""Total SG:T"": -38.222, ""Total SG:T2G"": -20.153, ""rankDiff"": 0.0}",pgatour
,02675,sg_total,Peter Malnati,143,-0.911,"{""Avg"": -0.911, ""Measured Rounds"": 28.0, ""Total SG:P"": 14.254, ""Total SG:T"": -25.497, ""Total SG:T2G"": -39.751, ""rankDiff"": 10.0}",pgatour
,02675,sg_total,Luke Clanton,144,-0.924,"{""Avg"": -0.924, ""Measured Rounds"": 31.0, ""Total SG:P"": -13.757, ""Total SG:T"": -28.64, ""Total SG:T2G"": -14.883, ""rankDiff"": 3.0}",pgatour
,02675,sg_total,Nick Dunlap,145,-0.942,"{""Avg"": -0.942, ""Measured Rounds"": 25.0, ""Total SG:P"": -5.205, ""Total SG:T"": -23.559, ""Total SG:T2G"": -18.353, ""rankDiff"": 7.0}",pgatour
,02675,sg_total,Garrick Higgo,146,-0.997,"{""Avg"": -0.997, ""Measured Rounds"": 43.0, ""Total SG:P"": -11.104, ""Total SG:T"": -42.887, ""Total SG:T2G"": -31.784, ""rankDiff"": 0.0}",pgatour
,02675,sg_total,Lucas Glover,147,-1.027,"{""Avg"": -1.027, ""Measured Rounds"": 41.0, ""Total SG:P"": -29.025, ""Total SG:T"": -42.102, ""Total SG:T2G"": -13.078, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Jeffrey Kang,148,-1.074,"{""Avg"": -1.074, ""Measured Rounds"": 28.0, ""Total SG:P"": -9.891, ""Total SG:T"": -30.073, ""Total SG:T2G"": -20.181, ""rankDiff"": 0.0}",pgatour
,02675,sg_total,Davis Chatfield,149,-1.09,"{""Avg"": -1.09, ""Measured Rounds"": 25.0, ""Total SG:P"": -8.204, ""Total SG:T"": -27.257, ""Total SG:T2G"": -19.053, ""rankDiff"": 0.0}",pgatour
,02675,sg_total,Jhonattan Vegas,150,-1.096,"{""Avg"": -1.096, ""Measured Rounds"": 44.0, ""Total SG:P"": -19.724, ""Total SG:T"": -48.211, ""Total SG:T2G"": -28.489, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Justin Lower,151,-1.221,"{""Avg"": -1.221, ""Measured Rounds"": 24.0, ""Total SG:P"": -7.834, ""Total SG:T"": -29.311, ""Total SG:T2G"": -21.478, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Joe Highsmith,152,-1.311,"{""Avg"": -1.311, ""Measured Rounds"": 48.0, ""Total SG:P"": -20.185, ""Total SG:T"": -62.945, ""Total SG:T2G"": -42.759, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Davis Riley,153,-1.368,"{""Avg"": -1.368, ""Measured Rounds"": 33.0, ""Total SG:P"": 13.049, ""Total SG:T"": -45.144, ""Total SG:T2G"": -58.194, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Patton Kizzire,154,-1.37,"{""Avg"": -1.37, ""Measured Rounds"": 29.0, ""Total SG:P"": -13.62, ""Total SG:T"": -39.741, ""Total SG:T2G"": -26.12, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Adam Schenk,155,-1.493,"{""Avg"": -1.493, ""Measured Rounds"": 42.0, ""Total SG:P"": -23.051, ""Total SG:T"": -62.715, ""Total SG:T2G"": -39.665, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Christo Lamprecht,156,-1.497,"{""Avg"": -1.497, ""Measured Rounds"": 26.0, ""Total SG:P"": -8.936, ""Total SG:T"": -38.922, ""Total SG:T2G"": -29.985, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Marcelo Rozo,157,-1.537,"{""Avg"": -1.537, ""Measured Rounds"": 24.0, ""Total SG:P"": -34.818, ""Total SG:T"": -36.879, ""Total SG:T2G"": -2.061, ""rankDiff"": 0.0}",pgatour
,02675,sg_total,Alejandro Tosti,158,-1.685,"{""Avg"": -1.685, ""Measured Rounds"": 26.0, ""Total SG:P"": -25.109, ""Total SG:T"": -43.807, ""Total SG:T2G"": -18.696, ""rankDiff"": 2.0}",pgatour
,02675,sg_total,Brian Campbell,159,-1.82,"{""Avg"": -1.82, ""Measured Rounds"": 42.0, ""Total SG:P"": -6.348, ""Total SG:T"": -76.447, ""Total SG:T2G"": -70.1, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Cam Davis,160,-2.198,"{""Avg"": -2.198, ""Measured Rounds"": 26.0, ""Total SG:P"": -8.591, ""Total SG:T"": -57.151, ""Total SG:T2G"": -48.561, ""rankDiff"": 1.0}",pgatour
,02675,sg_total,Aaron Rai,,17.0,"{""groupNumber"": 26.0, ""leaderboardSortOrder"": 13.0, ""roundScore"": -1.0, ""thru"": 17.0, ""totalScore"": 2.0}",pgatour
,02675,sg_total,Collin Morikawa,,14.0,"{""groupNumber"": 31.0, ""leaderboardSortOrder"": 11.0, ""thru"": 14.0, ""totalScore"": 1.0}",pgatour
,02675,sg_total,Gary Woodland,,1.0,"{""groupNumber"": 23.0, ""leaderboardSortOrder"": 9.0, ""roundScore"": -2.0, ""totalScore"": 1.0}",pgatour
,02675,sg_total,J.T. Poston,,16.0,"{""groupNumber"": 27.0, ""leaderboardSortOrder"": 2.0, ""roundScore"": -4.0, ""thru"": 16.0, ""totalScore"": -1.0}",pgatour
,02675,sg_total,Joaquin Niemann,,1.0,"{""groupNumber"": 17.0, ""leaderboardSortOrder"": 7.0, ""roundScore"": -4.0, ""totalScore"": 1.0}",pgatour
,02675,sg_total,John Parry,,16.0,"{""groupNumber"": 27.0, ""leaderboardSortOrder"": 10.0, ""roundScore"": -2.0, ""thru"": 16.0, ""totalScore"": 1.0}",pgatour
,02675,sg_total,Justin Rose,,2.0,"{""groupNumber"": 20.0, ""leaderboardSortOrder"": 12.0, ""roundScore"": -2.0, ""totalScore"": 2.0}",pgatour
,02675,sg_total,Keith Mitchell,,12.0,"{""groupNumber"": 33.0, ""leaderboardSortOrder"": 3.0, ""roundScore"": -1.0, ""thru"": 12.0, ""totalScore"": -1.0}",pgatour
,02675,sg_total,Sam Stevens,,11.0,"{""groupNumber"": 34.0, ""leaderboardSortOrder"": 5.0, ""roundScore"": 1.0, ""thru"": 11.0}",pgatour
,02675,sg_total,Scottie Scheffler,,8.0,"{""groupNumber"": 36.0, ""leaderboardSortOrder"": 6.0, ""roundScore"": 1.0, ""thru"": 8.0}",pgatour
,02675,sg_total,Tom Kim,,9.0,"{""groupNumber"": 35.0, ""leaderboardSortOrder"": 4.0, ""thru"": 9.0, ""totalScore"": -1.0}",pgatour
,02675,sg_total,Tommy Fleetwood,,13.0,"{""groupNumber"": 32.0, ""leaderboardSortOrder"": 14.0, ""roundScore"": 1.0, ""thru"": 13.0, ""totalScore"": 2.0}",pgatour
,02675,sg_total,Tyrrell Hatton,,1.0,"{""groupNumber"": 21.0, ""leaderboardSortOrder"": 8.0, ""roundScore"": -3.0, ""totalScore"": 1.0}",pgatour
,02674,sg_t2g,Scottie Scheffler,1,1.696,"{""Avg"": 1.696, ""Measured Rounds"": 42.0, ""SG:APR"": 0.504, ""SG:ARG"": 0.535, ""SG:OTT"": 0.657, ""rankDiff"": 0.0}",pgatour
,02674,sg_t2g,Wyndham Clark,1,1.0,"{""groupNumber"": 36.0, ""leaderboardSortOrder"": 0.0, ""position"": 1.0, ""roundScore"": 3.0, ""thru"": 8.0, ""totalScore"": -4.0}",pgatour
,02674,sg_t2g,Matt Fitzpatrick,2,1.571,"{""Avg"": 1.571, ""Measured Rounds"": 46.0, ""SG:APR"": 0.753, ""SG:ARG"": 0.499, ""SG:OTT"": 0.319, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Sam Burns,2,2.0,"{""groupNumber"": 33.0, ""leaderboardSortOrder"": 1.0, ""position"": 2.0, ""roundScore"": -3.0, ""thru"": 12.0, ""totalScore"": -3.0}",pgatour
,02674,sg_t2g,Si Woo Kim,3,1.501,"{""Avg"": 1.501, ""Measured Rounds"": 57.0, ""SG:APR"": 0.69, ""SG:ARG"": 0.288, ""SG:OTT"": 0.522, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,J.J. Spaun,4,1.267,"{""Avg"": 1.267, ""Measured Rounds"": 45.0, ""SG:APR"": 0.762, ""SG:ARG"": 0.203, ""SG:OTT"": 0.302, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Tommy Fleetwood,5,1.259,"{""Avg"": 1.259, ""Measured Rounds"": 42.0, ""SG:APR"": 0.295, ""SG:ARG"": 0.512, ""SG:OTT"": 0.452, ""rankDiff"": 5.0}",pgatour
,02674,sg_t2g,Cameron Young,6,1.257,"{""Avg"": 1.257, ""Measured Rounds"": 43.0, ""SG:APR"": 0.445, ""SG:ARG"": 0.235, ""SG:OTT"": 0.576, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Collin Morikawa,7,1.255,"{""Avg"": 1.255, ""Measured Rounds"": 34.0, ""SG:APR"": 0.763, ""SG:ARG"": 0.182, ""SG:OTT"": 0.31, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Ludvig Åberg,8,1.225,"{""Avg"": 1.225, ""Measured Rounds"": 41.0, ""SG:APR"": 0.577, ""SG:ARG"": 0.134, ""SG:OTT"": 0.513, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Brooks Koepka,9,1.079,"{""Avg"": 1.079, ""Measured Rounds"": 34.0, ""SG:APR"": 0.713, ""SG:ARG"": 0.122, ""SG:OTT"": 0.244, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Patrick Cantlay,10,1.071,"{""Avg"": 1.071, ""Measured Rounds"": 37.0, ""SG:APR"": 0.365, ""SG:ARG"": 0.312, ""SG:OTT"": 0.394, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Adam Scott,11,1.066,"{""Avg"": 1.066, ""Measured Rounds"": 39.0, ""SG:APR"": 0.779, ""SG:ARG"": -0.021, ""SG:OTT"": 0.308, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Min Woo Lee,12,0.986,"{""Avg"": 0.986, ""Measured Rounds"": 44.0, ""SG:APR"": 0.105, ""SG:ARG"": 0.318, ""SG:OTT"": 0.563, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Xander Schauffele,13,0.917,"{""Avg"": 0.917, ""Measured Rounds"": 41.0, ""SG:APR"": 0.389, ""SG:ARG"": 0.005, ""SG:OTT"": 0.524, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Doug Ghim,14,0.891,"{""Avg"": 0.891, ""Measured Rounds"": 36.0, ""SG:APR"": -0.019, ""SG:ARG"": 0.284, ""SG:OTT"": 0.626, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Keith Mitchell,15,0.862,"{""Avg"": 0.862, ""Measured Rounds"": 53.0, ""SG:APR"": 0.252, ""SG:ARG"": -0.039, ""SG:OTT"": 0.648, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Nicolai Højgaard,15,0.862,"{""Avg"": 0.862, ""Measured Rounds"": 47.0, ""SG:APR"": 0.454, ""SG:ARG"": 0.122, ""SG:OTT"": 0.285, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Chris Gotterup,17,0.827,"{""Avg"": 0.827, ""Measured Rounds"": 49.0, ""SG:APR"": 0.283, ""SG:ARG"": 0.048, ""SG:OTT"": 0.497, ""rankDiff"": 0.0}",pgatour
,02674,sg_t2g,Kurt Kitayama,18,0.807,"{""Avg"": 0.807, ""Measured Rounds"": 47.0, ""SG:APR"": 0.634, ""SG:ARG"": -0.128, ""SG:OTT"": 0.301, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Wyndham Clark,19,0.797,"{""Avg"": 0.797, ""Measured Rounds"": 43.0, ""SG:APR"": 0.545, ""SG:ARG"": 0.321, ""SG:OTT"": -0.069, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Max McGreevy,20,0.738,"{""Avg"": 0.738, ""Measured Rounds"": 47.0, ""SG:APR"": 0.425, ""SG:ARG"": 0.078, ""SG:OTT"": 0.234, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Jake Knapp,21,0.712,"{""Avg"": 0.712, ""Measured Rounds"": 29.0, ""SG:APR"": 0.448, ""SG:ARG"": 0.057, ""SG:OTT"": 0.207, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Russell Henley,22,0.706,"{""Avg"": 0.706, ""Measured Rounds"": 40.0, ""SG:APR"": 0.275, ""SG:ARG"": 0.161, ""SG:OTT"": 0.27, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Aaron Rai,23,0.656,"{""Avg"": 0.656, ""Measured Rounds"": 34.0, ""SG:APR"": 0.496, ""SG:ARG"": 0.013, ""SG:OTT"": 0.147, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Bud Cauley,23,0.656,"{""Avg"": 0.656, ""Measured Rounds"": 55.0, ""SG:APR"": 0.327, ""SG:ARG"": 0.231, ""SG:OTT"": 0.099, ""rankDiff"": 6.0}",pgatour
,02674,sg_t2g,Justin Thomas,25,0.647,"{""Avg"": 0.647, ""Measured Rounds"": 34.0, ""SG:APR"": 0.059, ""SG:ARG"": 0.448, ""SG:OTT"": 0.139, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Jordan Smith,26,0.627,"{""Avg"": 0.627, ""Measured Rounds"": 47.0, ""SG:APR"": 0.322, ""SG:ARG"": -0.152, ""SG:OTT"": 0.457, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Alex Smalley,27,0.569,"{""Avg"": 0.569, ""Measured Rounds"": 53.0, ""SG:APR"": 0.443, ""SG:ARG"": 0.049, ""SG:OTT"": 0.077, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Sudarshan Yellamaraju,28,0.564,"{""Avg"": 0.564, ""Measured Rounds"": 52.0, ""SG:APR"": 0.257, ""SG:ARG"": -0.114, ""SG:OTT"": 0.421, ""rankDiff"": 11.0}",pgatour
,02674,sg_t2g,Johnny Keefer,29,0.557,"{""Avg"": 0.557, ""Measured Rounds"": 49.0, ""SG:APR"": 0.339, ""SG:ARG"": -0.395, ""SG:OTT"": 0.613, ""rankDiff"": 13.0}",pgatour
,02674,sg_t2g,Ryo Hisatsune,30,0.555,"{""Avg"": 0.555, ""Measured Rounds"": 63.0, ""SG:APR"": 0.234, ""SG:ARG"": -0.081, ""SG:OTT"": 0.401, ""rankDiff"": 0.0}",pgatour
,02674,sg_t2g,Davis Thompson,31,0.53,"{""Avg"": 0.53, ""Measured Rounds"": 38.0, ""SG:APR"": 0.296, ""SG:ARG"": 0.115, ""SG:OTT"": 0.119, ""rankDiff"": 6.0}",pgatour
,02674,sg_t2g,Shane Lowry,32,0.522,"{""Avg"": 0.522, ""Measured Rounds"": 40.0, ""SG:APR"": 0.371, ""SG:ARG"": -0.046, ""SG:OTT"": 0.197, ""rankDiff"": 14.0}",pgatour
,02674,sg_t2g,Tom Kim,33,0.517,"{""Avg"": 0.517, ""Measured Rounds"": 47.0, ""SG:APR"": 0.453, ""SG:ARG"": 0.217, ""SG:OTT"": -0.153, ""rankDiff"": 4.0}",pgatour
,02674,sg_t2g,Sepp Straka,34,0.514,"{""Avg"": 0.514, ""Measured Rounds"": 41.0, ""SG:APR"": 0.571, ""SG:ARG"": -0.066, ""SG:OTT"": 0.009, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Jackson Suber,35,0.512,"{""Avg"": 0.512, ""Measured Rounds"": 32.0, ""SG:APR"": 0.549, ""SG:ARG"": -0.075, ""SG:OTT"": 0.039, ""rankDiff"": 36.0}",pgatour
,02674,sg_t2g,Kristoffer Reitan,36,0.5,"{""Avg"": 0.5, ""Measured Rounds"": 45.0, ""SG:APR"": 0.01, ""SG:ARG"": -0.019, ""SG:OTT"": 0.51, ""rankDiff"": 5.0}",pgatour
,02674,sg_t2g,Viktor Hovland,37,0.497,"{""Avg"": 0.497, ""Measured Rounds"": 40.0, ""SG:APR"": 0.451, ""SG:ARG"": 0.138, ""SG:OTT"": -0.092, ""rankDiff"": 8.0}",pgatour
,02674,sg_t2g,Hideki Matsuyama,38,0.474,"{""Avg"": 0.474, ""Measured Rounds"": 51.0, ""SG:APR"": 0.413, ""SG:ARG"": 0.348, ""SG:OTT"": -0.287, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Ryan Gerard,39,0.468,"{""Avg"": 0.468, ""Measured Rounds"": 53.0, ""SG:APR"": 0.673, ""SG:ARG"": -0.316, ""SG:OTT"": 0.111, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Ryan Fox,40,0.459,"{""Avg"": 0.459, ""Measured Rounds"": 42.0, ""SG:APR"": 0.118, ""SG:ARG"": 0.027, ""SG:OTT"": 0.314, ""rankDiff"": 9.0}",pgatour
,02674,sg_t2g,Gary Woodland,41,0.431,"{""Avg"": 0.431, ""Measured Rounds"": 43.0, ""SG:APR"": 0.056, ""SG:ARG"": -0.361, ""SG:OTT"": 0.736, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Justin Rose,42,0.41,"{""Avg"": 0.41, ""Measured Rounds"": 34.0, ""SG:APR"": 0.495, ""SG:ARG"": -0.028, ""SG:OTT"": -0.057, ""rankDiff"": 8.0}",pgatour
,02674,sg_t2g,Haotong Li,43,0.408,"{""Avg"": 0.408, ""Measured Rounds"": 37.0, ""SG:APR"": 0.357, ""SG:ARG"": -0.348, ""SG:OTT"": 0.398, ""rankDiff"": 3.0}",pgatour
,02674,sg_t2g,Maverick McNealy,44,0.403,"{""Avg"": 0.403, ""Measured Rounds"": 49.0, ""SG:APR"": -0.062, ""SG:ARG"": 0.341, ""SG:OTT"": 0.124, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Mac Meissner,45,0.399,"{""Avg"": 0.399, ""Measured Rounds"": 45.0, ""SG:APR"": 0.236, ""SG:ARG"": 0.279, ""SG:OTT"": -0.116, ""rankDiff"": 12.0}",pgatour
,02674,sg_t2g,Michael Thorbjornsen,46,0.384,"{""Avg"": 0.384, ""Measured Rounds"": 48.0, ""SG:APR"": -0.036, ""SG:ARG"": 0.184, ""SG:OTT"": 0.235, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Chris Kirk,47,0.382,"{""Avg"": 0.382, ""Measured Rounds"": 39.0, ""SG:APR"": 0.249, ""SG:ARG"": 0.087, ""SG:OTT"": 0.046, ""rankDiff"": 9.0}",pgatour
,02674,sg_t2g,Matt Wallace,48,0.371,"{""Avg"": 0.371, ""Measured Rounds"": 36.0, ""SG:APR"": 0.151, ""SG:ARG"": 0.156, ""SG:OTT"": 0.063, ""rankDiff"": 4.0}",pgatour
,02674,sg_t2g,Nick Taylor,49,0.37,"{""Avg"": 0.37, ""Measured Rounds"": 56.0, ""SG:APR"": 0.209, ""SG:ARG"": 0.349, ""SG:OTT"": -0.189, ""rankDiff"": 11.0}",pgatour
,02674,sg_t2g,Zach Bauchou,50,0.358,"{""Avg"": 0.358, ""Measured Rounds"": 43.0, ""SG:APR"": 0.334, ""SG:ARG"": 0.138, ""SG:OTT"": -0.114, ""rankDiff"": 9.0}",pgatour
,02674,sg_t2g,Andrew Novak,51,0.347,"{""Avg"": 0.347, ""Measured Rounds"": 50.0, ""SG:APR"": 0.209, ""SG:ARG"": 0.151, ""SG:OTT"": -0.014, ""rankDiff"": 1.0}",pgatour
,02674,sg_t2g,Austin Smotherman,52,0.345,"{""Avg"": 0.345, ""Measured Rounds"": 43.0, ""SG:APR"": 0.544, ""SG:ARG"": -0.531, ""SG:OTT"": 0.332, ""rankDiff"": 4.0}",pgatour
,02674,sg_t2g,Sam Stevens,53,0.34,"{""Avg"": 0.34, ""Measured Rounds"": 53.0, ""SG:APR"": 0.149, ""SG:ARG"": -0.083, ""SG:OTT"": 0.274, ""rankDiff"": 2.0}",pgatour
,02674,sg_t2g,Zecheng Dou,54,0.333,"{""Avg"": 0.333, ""Measured Rounds"": 37.0, ""SG:APR"": 0.351, ""SG:ARG"": 0.271, ""SG:OTT"": -0.289, ""rankDiff"": 0.0}",pgatour
,02674,sg_t2g,Sahith Theegala,55,0.33,"{""Avg"": 0.33, ""Measured Rounds"": 63.0, ""SG:APR"": 0.113, ""SG:ARG"": 0.37, ""SG:OTT"": -0.152, ""rankDiff"": 5.0}",pgatour
,02674,sg_t2g,John Parry,56,0.298,"{""Avg"": 0.298, ""Measured Rounds"": 45.0, ""SG:APR"": 0.36, ""SG:ARG"": 0.064, ""SG:OTT"": -0.126, ""rankDiff"": 7.0}",pgatour
,02674,sg_t2g,Jacob Bridgeman,57,0.297,"{""Avg"": 0.297, ""Measured Rounds"": 52.0, ""SG:APR"": 0.331, ""SG:ARG"": -0.119, ""SG:OTT"": 0.085, ""rankDiff"": 9.0}",pgatour
,02674,sg_t2g,Jordan Spieth,58,0.296,"{""Avg"": 0.296, ""Measured Rounds"": 52.0, ""SG:APR"": 0.064, ""SG:ARG"": 0.08, ""SG:OTT"": 0.152, ""rankDiff"": 2.0}",pgatour
