fixture_id,temp_c,precip_mm,wind_kmh
1026399451,7.1,0.0,12.7
2387587705,9.3,0.2,16.1
3918763076,8.3,0.0,14.8
2537355526,6.9,0.0,14.8
2631558810,7.3,0.0,16.4
1702763394,3.8,0.0,9.4
2592454423,5.2,0.0,5.2
4011465062,6.3,0.1,11.4
2911272031,7.9,0.0,15.8
4158507211,3.9,0.0,13.7
3365866739,6.1,0.0,18.9
1139571358,7.5,0.0,16.0
930174210,5.6,0.0,10.6
3507769165,6.7,0.1,13.0
113086518,3.7,0.0,9.4
871874708,5.7,0.0,11.2
1179477552,3.5,0.0,9.1
451039961,5.6,0.0,8.3
1666387228,3.5,0.0,10.8
676950376,0.8,0.0,18.2
2364193342,2.3,0.2,27.7
381329789,5.7,0.0,24.6
191838901,5.1,0.2,25.5
247807675,6.1,0.0,20.9
3747878572,7.2,0.2,32.2
3260166289,5.0,0.0,21.9
385225274,5.6,0.1,26.6
1364199083,5.8,0.0,27.9
27896909,5.5,0.2,21.9
264143179,10.1,1.4,23.6
100237992,12.2,1.1,31.8
3762823597,11.0,0.1,35.3
1851690522,11.7,0.2,30.2
2284268659,11.6,1.7,28.4
1828094749,11.6,0.1,31.4
2017273813,7.3,0.0,19.8
3232367880,9.3,0.0,16.6
1349153545,8.1,0.0,18.4
2261190842,7.8,0.0,19.5
3051457653,9.6,0.0,22.9
4006679797,7.5,0.0,18.2
3697778688,7.5,0.0,17.2
3574228857,7.1,0.0,17.2
468792520,6.8,0.0,18.7
3435332888,7.9,0.0,15.5
3166671860,7.7,0.0,20.3
3111344949,7.1,0.0,16.9
2711454384,7.6,0.0,17.8
1892390298,11.8,0.0,24.9
3865980894,8.2,0.0,20.4
627044196,11.5,0.1,20.6
1350337194,12.7,0.0,24.7
1359909903,12.2,0.0,21.9
41722628,11.9,0.0,19.8
649786839,8.5,0.0,21.6
849697297,12.7,0.0,24.7
916816747,13.4,0.3,21.6
1262693549,11.9,0.0,21.5
115950164,11.2,0.0,21.4
2237394711,11.6,0.0,21.3
750936251,11.3,1.5,30.1
2520072891,12.6,0.1,23.7
1486286967,10.8,0.4,33.2
1457062969,12.1,0.0,34.3
2993484409,6.7,0.0,7.5
218984861,8.8,0.0,15.8
795803318,10.6,0.0,18.2
2267338430,11.5,0.1,12.4
380923130,8.6,0.0,8.7
1729385251,8.4,0.1,5.1
1168803900,9.6,0.0,11.1
3394890675,9.3,0.0,11.2
1222516348,7.7,0.1,13.0
4007626866,10.8,0.0,9.2
493543370,7.8,0.0,13.3
2411406166,9.8,0.0,7.4
2170499803,7.2,0.1,16.2
2729486560,8.8,0.7,21.6
3864968436,8.8,0.3,21.7
2315136203,12.2,0.0,23.5
1202078881,9.3,0.0,13.0
3524860683,8.8,0.7,21.6
2063848251,8.9,0.2,21.8
3168785872,9.7,0.5,31.2
1865444020,7.4,0.2,14.5
1268382189,8.1,0.4,21.7
4173646911,11.9,0.0,21.7
1283747526,13.0,0.0,27.5
4165880765,13.0,0.0,23.8
1320040904,13.1,0.0,23.2
3116674953,12.9,0.0,20.8
1899584638,12.4,0.0,16.2
3489068706,12.4,0.0,19.6
93867670,13.5,0.0,22.1
2869513786,11.0,0.0,20.6
2864225548,12.8,0.0,24.5
869476814,11.1,0.0,17.5
2144189322,13.1,0.0,31.1
3413730728,12.5,0.0,26.0
1707794277,11.8,0.0,23.3
567288567,5.2,0.1,11.1
3539166483,8.4,0.0,8.7
1213203310,7.7,0.0,5.4
628607208,7.0,0.1,13.4
1530600027,6.5,0.0,9.7
889982068,7.7,0.1,7.7
58800419,8.0,0.2,6.5
2364010604,8.3,0.1,16.7
1523303249,7.5,0.1,4.2
3273553158,7.1,0.1,9.0
718292375,7.8,0.1,0.5
2339477000,7.4,0.1,7.0
2392670032,6.0,0.0,19.7
120087933,6.4,0.0,19.7
577639623,7.6,0.0,13.4
140592788,6.8,0.0,26.2
2939038681,5.5,0.0,19.9
2344374469,6.0,0.1,14.3
778629812,6.4,1.0,14.7
2353360005,5.9,0.9,13.0
1417608049,3.5,0.9,12.0
3406672873,5.6,0.0,18.7
3780969511,3.2,0.3,19.7
2377960275,6.8,0.1,18.5
3106808665,5.7,0.1,14.8
3791850920,8.0,0.1,20.3
1892616166,7.7,0.1,24.8
481860390,6.0,0.1,19.4
1271215817,7.6,0.1,22.7
105643727,7.4,0.5,21.9
35466596,3.5,0.1,10.6
4171997155,6.1,0.1,19.1
1197913271,8.7,0.0,5.6
1829649299,9.0,0.0,7.0
3248047661,9.0,0.0,12.0
2023961982,8.0,0.1,22.2
2053767299,8.8,0.0,31.3
3297122672,11.7,0.1,23.9
3793210502,11.0,0.3,24.5
3089531230,12.1,0.0,23.4
902907931,12.5,0.0,24.5
279645332,8.7,0.2,28.0
2831067429,12.7,0.0,22.7
2548573445,10.2,0.2,23.8
2584496361,12.3,0.0,20.6
3607638305,11.5,0.0,25.2
3898764320,9.3,0.0,29.5
220212600,9.9,0.0,13.3
4159724258,13.5,0.1,28.6
2090951477,10.8,0.0,24.3
4269027057,12.9,0.5,20.7
3739510703,13.5,0.1,20.2
1066672819,12.5,0.0,23.6
2456457351,11.9,0.0,29.6
2921423818,13.1,0.0,31.5
3680194131,12.1,0.0,21.7
2470549065,12.6,0.2,22.9
213612765,14.7,0.0,32.1
2353675585,9.8,0.0,20.2
3516433445,9.9,0.0,14.5
2689485980,11.5,0.2,19.6
2158979193,9.6,0.2,21.1
174558478,11.5,0.0,15.2
4267305433,11.7,0.0,13.9
2721156425,8.7,0.0,18.3
382278104,11.6,0.0,13.6
2906022205,8.7,0.1,18.0
2749698393,11.3,0.0,14.8
2578852675,8.8,0.2,19.8
3296701586,11.4,0.0,14.1
3634390298,7.5,0.0,29.6
4031204900,7.6,0.3,32.0
1009590094,8.3,0.1,29.9
2962181436,11.2,0.3,24.7
2428898569,12.1,0.1,27.2
275986675,11.2,0.1,29.8
193494511,12.2,0.0,18.8
2775352590,12.8,0.1,27.4
323574453,13.6,0.0,28.1
231869587,11.9,0.0,25.6
1685356677,12.0,0.1,26.7
1347638013,12.0,0.6,27.5
556486988,12.7,0.1,31.4
3341635211,12.0,0.0,21.0
2380090616,11.3,0.2,30.3
902194952,7.5,0.9,9.4
638445783,7.3,0.6,10.5
2820181275,11.6,1.2,14.8
3578747985,11.3,0.0,9.7
2687106359,13.7,0.1,15.8
1805051924,7.7,0.9,11.8
358375015,10.9,0.9,20.0
2835143444,12.6,0.1,13.1
3163839539,10.9,0.9,20.0
1544739156,13.2,0.0,13.6
623209753,13.7,0.2,13.7
4050786693,11.0,0.0,20.3
970009479,16.0,0.0,40.0
4158133893,15.1,0.0,38.1
2108815106,16.4,0.0,37.7
186624415,17.8,0.0,36.1
2008531703,15.0,0.1,35.1
2445530527,17.8,0.0,36.1
2744901010,17.2,0.0,35.7
718406150,14.8,0.0,28.5
2294366826,16.3,0.0,29.7
350491204,16.2,0.0,43.5
3792671172,9.0,0.1,44.9
2564406590,10.7,0.1,34.4
2970368297,11.7,0.0,35.0
623403883,10.7,0.1,37.5
4293525481,11.7,0.0,35.0
769541865,9.4,0.0,33.6
993245804,11.4,0.3,29.1
1389163860,10.1,0.5,26.4
2524848882,14.0,0.0,34.0
3664060090,12.4,0.1,29.5
3772765883,18.2,0.0,22.9
1290634294,12.8,0.1,37.7
2919453075,14.6,0.0,27.1
3131492367,15.3,0.0,31.6
3743166814,11.9,0.3,36.2
3699532807,15.1,0.1,28.6
2862494379,17.0,0.0,22.2
3841237592,13.8,0.3,25.8
3333983148,14.5,0.2,30.3
4256856433,17.7,0.0,21.7
339209839,9.0,1.3,15.8
1765545787,12.3,0.0,19.6
915349541,10.3,1.2,24.6
1199573527,11.9,0.0,22.2
2930324788,10.9,0.1,29.5
726562574,8.5,0.1,20.3
2168944237,13.6,0.0,23.2
1691967336,13.5,0.1,24.3
2085271668,9.3,0.1,19.8
2638951628,10.6,0.0,7.9
107898134,10.0,0.0,13.5
1907199172,11.3,0.0,13.9
3253327204,10.4,0.0,14.5
2672909212,9.3,0.2,24.1
3819491572,10.5,0.0,6.5
3412037533,10.2,0.1,21.6
1798766728,11.4,0.0,14.8
2520290137,10.2,0.1,21.6
3332115135,11.1,0.0,19.7
3614081076,8.4,0.3,22.8
414485233,10.5,0.0,18.0
3599139971,8.8,0.5,17.4
1858829411,9.5,0.1,19.6
1848233119,11.4,0.2,14.0
237542764,11.0,0.0,8.2
1706973078,9.1,0.0,18.3
1586313624,8.9,0.0,15.6
895535501,9.0,0.2,17.9
3042013858,10.5,0.1,14.1
651232516,8.6,1.2,15.8
261790640,8.8,0.0,15.6
463225603,10.0,0.0,14.5
1121011556,9.5,0.1,15.4
3398091049,19.0,0.0,29.6
1818864413,20.2,0.2,16.2
2569230726,21.9,0.1,20.6
2034664783,20.1,0.0,16.4
123207359,21.6,0.0,23.6
3666559144,23.0,0.0,14.0
1855945258,22.5,0.0,24.0
3955909135,20.7,0.0,22.2
2274747198,20.7,0.0,24.8
610626469,20.2,0.1,16.2
1781752238,18.8,0.0,18.6
3464451858,20.7,0.2,13.9
3181487436,22.0,0.0,8.3
2227924459,18.8,0.0,16.0
1071653425,17.6,0.0,18.1
1440764965,21.3,0.0,4.9
916360414,17.8,0.0,17.8
1920986919,20.0,0.0,15.1
1997101038,18.8,0.0,16.7
2733948227,20.4,0.0,9.4
3952762807,20.9,0.0,3.3
3547604639,19.0,0.0,15.3
407414866,19.9,0.0,4.4
116399612,16.1,0.0,22.3
3805963250,16.5,0.1,15.8
1148978224,16.2,0.0,19.1
1610097342,15.5,0.0,19.2
334193809,15.3,1.7,14.9
4239947065,15.9,3.1,13.4
2532454281,17.4,0.1,25.8
808902212,16.0,0.0,21.6
530725848,15.9,3.1,13.4
2112776668,17.2,0.3,16.7
1012853935,15.2,0.0,23.4
1409796906,16.1,0.0,17.2
1145231451,15.3,0.1,16.4
3384925010,18.9,0.0,17.2
2047451473,18.6,0.0,19.8
1638911375,19.0,0.0,19.6
3718104008,17.7,0.0,18.0
1459038075,19.4,0.0,22.9
362589899,19.2,0.0,27.0
2185922838,18.8,0.0,22.6
341882087,19.5,0.0,22.9
1596754317,19.5,0.0,22.9
4085760427,19.0,0.0,18.2
14531501,18.8,0.0,19.4
3481220896,20.3,0.0,24.1
808854757,17.3,0.1,16.1
2080653816,20.3,3.1,7.7
2725996485,19.1,0.1,9.5
1779061174,17.6,0.0,23.5
406148399,17.8,0.0,18.4
3813409937,16.6,0.0,23.4
407587883,16.2,0.0,21.1
2448777601,17.1,0.0,15.5
2726702056,15.8,0.0,12.3
2608609480,18.7,0.0,18.2
3020424849,18.2,0.0,13.2
2527200882,18.4,0.0,21.2
3602864631,17.6,0.0,21.7
1064027312,17.5,0.0,16.0
740844138,17.7,0.0,7.2
3530835218,19.2,1.2,14.7
91840657,21.4,0.0,20.3
2956798975,19.1,0.0,22.0
4094607062,21.3,0.2,19.6
3220868264,22.9,0.0,14.8
3589389259,18.7,0.2,19.2
2251040391,21.0,0.1,19.2
537269295,19.6,3.2,12.0
2874305813,20.5,0.0,18.1
3058502300,20.8,0.0,20.3
307158079,19.0,0.1,13.4
1225291613,19.3,0.1,7.4
2747001180,13.4,0.0,23.1
3413341004,16.1,0.0,17.7
3947699307,13.0,0.1,23.4
411465243,12.9,0.0,12.7
3401749096,13.2,0.0,9.3
824190490,12.4,0.0,10.9
2991335554,11.8,0.2,18.3
1658095286,13.4,0.0,7.9
3994994878,13.6,0.0,17.2
1877805294,13.4,0.0,12.6
1743505819,12.6,0.0,14.3
981746398,12.8,0.0,13.2
3230021591,12.6,0.0,15.3
3653131667,11.3,0.0,18.4
3391469721,11.8,0.0,16.9
811785779,11.5,0.9,29.3
214703840,11.6,0.9,26.7
3115233773,14.1,0.0,21.0
765345105,14.5,0.2,20.2
1200687927,11.7,3.3,18.8
2706978473,13.1,0.1,18.2
989518695,12.7,0.8,23.6
135736041,11.8,1.8,27.0
1796895222,13.3,0.2,28.4
1753198986,11.7,3.5,27.0
3085816608,12.8,0.0,22.6
1109492229,13.1,1.3,19.5
1125413664,14.9,0.0,21.7
2665740653,16.6,0.0,20.8
2646846185,14.2,0.0,26.4
1921835269,15.7,0.0,23.4
4176875705,16.6,0.0,17.3
2109949273,15.1,0.0,29.7
346633131,16.2,0.0,23.0
957437541,15.4,0.0,24.8
2979635268,15.5,0.0,24.6
358331623,15.9,0.0,22.1
2486932802,14.7,0.0,25.8
2289609666,15.3,0.0,20.9
2218922473,14.2,0.2,20.1
1303164472,13.4,0.0,17.5
3005950350,16.7,0.0,19.2
3390603576,16.3,0.0,12.1
487783587,15.2,0.0,11.9
3532466892,13.8,0.0,14.4
3602339059,13.2,0.1,14.9
2174321240,15.4,0.0,15.0
2104054229,16.4,0.0,12.4
2289061333,14.4,0.0,15.5
1587082596,15.2,0.0,12.1
3664351848,15.0,0.0,13.4
764702078,15.3,0.0,12.8
3414217297,15.1,0.0,12.6
1774595517,13.3,0.0,18.9
3038466965,14.6,0.1,14.9
2001238082,14.7,0.0,13.9
511977441,14.8,0.0,13.9
1658258771,14.7,0.1,18.5
727989507,16.2,0.0,10.8
2936218173,15.3,0.1,19.8
699415424,15.4,0.0,16.5
2529931445,15.0,0.0,16.9
1873310281,14.4,0.0,13.2
3855348338,13.2,0.0,15.9
1437114762,14.1,0.0,10.8
193770406,13.2,0.0,13.4
1670925149,14.2,0.0,3.7
258058829,12.5,0.0,13.8
1473925101,14.2,0.0,4.7
2214249950,14.2,0.0,4.8
1024114206,13.4,0.0,13.0
2061652510,13.4,0.1,6.5
120004567,13.7,0.0,7.0
1320167105,14.2,0.0,12.3
1997164401,13.7,0.0,14.1
3194466201,13.3,0.0,5.5
2240216912,14.4,0.1,18.4
2308514894,16.1,0.0,14.0
4220270736,14.3,0.0,10.9
832830250,13.5,0.0,13.5
3570410237,10.1,0.0,4.6
1221548185,11.4,0.0,6.0
2674537920,8.1,0.0,13.3
3659941747,7.6,0.0,4.1
3243531357,7.7,0.0,5.2
1329042872,7.2,0.0,5.8
2013616000,8.7,0.0,3.7
884123635,8.5,0.0,5.1
3290904363,11.2,0.0,9.3
4025838712,8.8,0.0,4.9
604253629,8.7,0.0,6.1
2949493780,7.7,0.0,4.6
2108546704,8.5,0.0,5.4
2032556893,7.2,0.0,8.9
2852546528,11.6,0.0,13.0
911768478,10.3,0.0,19.1
1519180099,11.1,0.1,12.5
1426710095,11.3,0.0,13.1
1511754364,9.8,0.0,11.0
21264392,9.7,1.4,20.2
1919621972,12.7,4.3,36.5
260619993,10.2,0.1,37.3
2380732604,9.7,1.7,43.2
318449290,12.1,0.7,37.6
537580984,10.4,0.7,36.0
261669609,10.1,1.3,39.1
2039470947,10.0,0.8,36.3
49302555,10.9,0.9,40.2
1421727182,10.9,0.3,36.7
2969701394,11.0,0.2,37.4
1447018931,11.8,0.7,33.6
2671575524,6.8,0.0,17.7
125274978,9.0,0.0,6.8
4178259310,7.8,0.0,9.9
2896370591,8.9,0.0,8.9
548109127,10.0,0.0,8.8
2119100666,9.3,0.0,4.8
618370476,7.7,0.0,11.2
2835842064,7.6,0.0,6.5
2139053628,8.6,0.0,7.1
3092575913,4.0,0.0,10.4
3614903470,6.9,0.0,2.1
134534905,7.5,0.0,4.4
3202841343,6.9,0.0,2.1
2252216451,5.5,0.0,6.2
2060787481,6.0,0.0,2.9
658389519,5.1,0.0,10.3
590603019,5.4,0.0,5.0
943355834,7.0,0.0,2.9
342492622,6.4,0.0,10.8
1655716098,7.1,0.0,9.1
357002757,7.3,0.0,17.3
2136974543,7.4,0.2,39.5
3131966538,5.8,0.6,41.8
2969570325,6.1,0.1,38.6
4050489327,5.9,0.2,40.9
2480772074,7.3,0.1,29.8
3908969511,6.7,0.2,36.7
4253928136,6.6,0.1,31.8
2626885186,5.4,0.1,36.8
2204093335,6.8,0.0,22.9
3658713800,5.6,0.0,16.1
2531049676,7.5,0.1,12.1
2550589968,6.2,0.0,12.2
601032062,7.5,0.1,12.1
1087610443,7.7,0.0,16.5
3703148219,6.3,0.0,17.1
1684009702,7.3,0.0,16.8
37962400,7.3,0.0,14.4
3990954502,6.8,0.0,14.5
237309464,7.2,0.0,15.0
2317850832,6.7,0.0,16.2
2447463076,6.2,0.0,16.1
886848417,7.8,0.0,22.5
2812634774,8.1,0.2,18.6
3726873934,7.3,0.0,18.1
1812417334,11.6,0.2,30.9
1821102245,11.3,0.0,27.9
1527297871,8.9,0.0,46.8
1264902264,9.3,0.1,37.2
1733041122,11.1,0.0,32.6
1602598170,10.0,0.0,29.2
1872744332,11.0,0.5,24.9
1399083731,8.6,0.1,32.1
3189084744,5.6,0.0,13.0
1697773523,7.1,0.0,1.7
1909972907,6.3,0.0,2.8
2188861191,5.8,0.0,3.1
3016866798,7.1,0.0,1.7
3216826436,7.8,0.0,4.3
3853931311,8.3,0.0,4.7
1811786333,7.8,0.1,5.2
822738347,7.1,0.0,2.2
3789714783,6.7,0.0,5.3
835470100,8.0,0.0,2.2
2490076181,6.7,0.0,3.8
3549257427,8.7,0.0,5.4
2245962468,5.8,0.0,10.6
1557304997,8.7,0.0,13.7
1482198901,8.1,0.0,13.1
3712572073,8.1,0.0,15.5
186922326,10.3,0.0,9.4
1232356414,8.4,0.0,22.8
2605598754,5.8,0.0,10.6
896981752,8.4,0.0,17.4
2854261225,6.4,0.0,10.2
927110877,9.1,0.0,20.6
1897049293,6.9,0.0,14.0
2266771712,8.5,0.0,18.4
4132897116,6.1,0.0,26.6
832557403,7.3,0.4,26.1
573281314,7.0,0.6,25.2
1149671011,6.9,0.1,24.2
3237374602,6.2,0.9,23.5
1589806045,7.8,0.1,27.7
1681302753,6.6,0.1,25.3
1321901949,6.2,0.2,23.9
1761782293,7.2,0.2,19.4
3259739530,4.2,1.8,17.2
2451513359,1.4,0.0,5.0
1452724563,3.0,0.0,8.3
2555557572,3.0,0.0,7.0
220573010,3.2,0.0,6.0
2851280987,3.8,0.1,16.7
418314179,2.5,0.0,1.5
3412844113,3.2,0.0,6.0
625905710,2.1,0.0,7.9
4077489760,2.0,0.0,7.6
3907982561,0.9,0.0,9.4
3506960370,1.4,0.0,8.5
715612751,1.7,0.0,9.7
3114247722,2.5,0.5,13.0
4293746685,0.9,0.0,0.2
39431958,6.5,0.0,10.3
3961342826,3.6,0.0,11.6
3751861376,2.2,0.0,5.0
1527709746,1.8,0.0,2.7
2552626873,1.9,0.0,3.6
2421982254,0.9,0.0,8.5
3146520998,4.2,0.0,3.1
2949149990,3.3,0.0,7.9
495725944,2.2,0.0,8.6
3310492810,3.2,0.0,6.1
886782588,3.4,0.0,7.6
3048438450,3.3,0.0,3.8
2936721968,4.0,0.2,10.5
3383365157,6.6,0.0,13.9
876505127,5.0,0.3,10.0
384594056,6.0,0.0,24.8
1091351979,6.6,0.0,9.0
3310567270,5.1,0.0,19.7
2658238777,5.1,0.0,18.4
3509160668,6.3,0.0,14.4
669639221,6.4,0.0,4.5
2759538436,7.2,0.0,7.7
2912035858,6.4,0.0,4.5
2473168658,6.7,0.0,16.4
4168771292,6.0,0.0,12.1
4100118279,5.5,0.0,12.4
2090632105,6.0,0.0,8.2
2951219585,6.9,0.0,15.4
835037119,8.1,0.0,16.3
2603582645,9.0,0.3,19.6
1757918239,7.9,0.4,31.2
329060541,8.7,2.9,11.0
3149500656,7.3,0.1,18.4
1468366971,8.0,0.1,13.1
3505993726,7.1,0.0,17.1
3168253158,8.3,0.0,12.4
1609760815,6.1,0.0,21.4
2519613263,8.3,0.0,25.5
1301652957,6.8,0.0,16.3
4062555473,5.9,0.0,18.7
2755153690,5.4,0.0,14.6
257063792,5.5,0.0,13.7
1827910794,7.0,0.0,17.7
3448050408,6.2,0.0,15.1
4219575510,5.8,0.0,13.0
4237713302,6.2,0.0,10.6
2523380581,5.5,0.0,15.0
2592354178,6.8,0.0,13.3
2110005079,5.9,0.0,18.0
3274993585,6.3,0.0,19.0
2046721770,7.8,0.0,13.8
2154595224,4.0,0.1,27.8
3987969081,5.7,0.1,8.3
1893417375,4.7,0.1,8.7
1888540008,3.5,0.0,12.0
353212580,3.6,0.4,12.7
720293798,3.6,0.1,10.7
735760360,4.9,0.3,8.1
605903220,4.3,0.1,9.2
3734760345,3.8,0.0,9.4
2612062275,5.9,0.0,17.1
2799680890,5.1,0.0,10.3
2575122160,5.0,0.0,6.5
2657188111,4.7,0.0,9.2
3511203995,5.0,0.0,6.5
3630418155,4.9,0.0,9.4
1600074386,4.1,0.7,13.2
1107448972,3.7,0.8,10.2
175543144,2.5,0.1,10.0
1980902797,3.5,0.5,9.9
2349556373,5.3,0.1,9.9
3419972200,6.5,0.2,13.2
876737579,5.0,0.0,11.5
3846785392,5.6,0.0,7.8
1412746226,5.8,0.4,10.4
2058592440,4.9,0.0,9.2
476526619,3.6,0.4,12.9
3453038817,3.7,0.3,11.4
2733233606,6.0,0.0,16.9
3251752189,4.4,0.0,13.9
4086512943,5.6,0.0,16.4
65037192,5.6,0.0,17.7
2004660485,4.6,0.0,19.0
1098578617,5.7,0.0,17.5
3533874174,12.7,0.0,14.8
4135842914,12.1,0.0,15.3
1108430993,10.5,0.0,19.1
4077313848,11.0,0.0,17.9
263940788,12.8,0.0,14.0
2776558330,12.9,0.0,12.0
2559995287,11.6,0.0,18.7
925535434,12.8,0.0,18.3
3282299555,12.3,0.0,16.5
2091627530,12.1,0.0,16.5
444999818,12.1,0.0,18.3
3055938729,10.2,0.2,33.8
1502149236,9.1,0.0,15.0
307248016,9.8,0.0,14.8
279797970,7.6,0.1,22.5
2457730975,9.0,0.0,3.3
549263505,8.8,0.0,2.0
3046678211,8.6,0.0,8.0
1150172059,8.9,0.0,5.1
1113063765,9.1,0.0,4.2
1992292101,8.1,0.0,11.2
508896767,9.7,0.0,9.0
342293663,8.6,0.0,5.7
771187505,10.1,0.0,1.8
128010565,8.6,0.0,5.4
1634966707,8.8,0.0,3.3
3294204884,8.6,0.0,6.1
1470040122,8.7,0.0,23.2
3797054001,8.8,0.0,11.6
1909957529,12.0,0.0,10.1
3327436778,10.6,0.0,4.6
2469783961,9.9,0.0,17.8
4822682,11.9,0.0,18.7
2932847491,11.0,0.0,17.7
208102227,11.2,0.0,11.6
2948507696,11.4,0.0,15.0
1751813504,11.4,0.0,12.7
177591001,10.7,0.0,7.7
2992028486,10.3,0.0,9.8
2474767530,14.6,0.0,14.5
1514519506,17.0,0.0,14.6
1895046835,14.9,0.0,12.9
4128443607,15.3,0.0,12.9
4081444402,14.9,0.0,18.6
1466446876,15.8,0.0,15.3
2232048341,12.5,0.0,18.6
4076075135,15.8,0.0,11.2
418241636,16.6,0.0,18.0
1826469574,15.2,0.0,16.3
3664884902,16.5,0.0,18.4
250350862,15.5,0.0,17.5
2225388396,6.9,0.0,13.2
3208580472,6.2,0.0,11.4
3556400255,7.9,0.0,16.9
492570205,7.0,0.0,16.8
1782072085,8.5,0.0,14.7
3383997389,7.8,0.0,16.7
2681295383,7.0,0.0,10.1
632765840,7.9,0.0,17.3
3904616595,7.1,0.0,9.6
3983591739,7.4,0.0,18.1
2534949927,6.5,0.0,8.6
4256304751,7.5,0.0,13.8
1281616226,7.5,0.0,13.7
856015537,7.5,0.0,17.1
1820249481,7.2,0.0,20.1
1799522402,6.9,0.0,12.0
1971885387,7.9,0.0,13.2
1574275763,6.4,0.0,20.3
1554039979,10.1,0.0,13.2
1999742123,13.5,0.0,7.3
1340418294,14.3,0.1,10.8
1017766105,14.7,0.3,8.6
641533393,15.6,0.0,5.1
2723451525,14.3,3.8,16.4
183138447,14.8,0.0,10.8
3772302691,14.6,0.0,11.4
2984541798,13.4,0.0,14.3
1879501760,11.0,0.0,21.5
3494846698,11.5,0.0,21.4
137825898,9.8,0.0,22.1
4152937980,11.1,0.0,21.1
2908018262,12.1,0.0,17.5
1440362995,11.5,0.0,18.0
320640996,12.5,0.0,18.3
102399826,10.7,0.0,24.9
3087583890,10.8,0.1,21.8
2382654622,11.7,0.0,18.9
1453146600,12.4,0.0,16.5
2655524317,14.5,0.0,19.2
3600761145,13.2,0.0,18.1
466323085,13.0,0.0,17.9
3708244553,12.7,0.0,21.3
3298538645,13.0,0.0,17.2
1213553646,12.8,0.0,16.4
1971269478,13.0,0.0,18.7
4011086304,14.3,0.0,15.5
751908222,13.8,0.0,19.2
201395544,12.5,0.0,21.9
3082326073,14.0,0.0,20.0
1354625918,17.2,0.0,20.8
2279828169,13.8,0.0,18.4
3458459483,15.4,0.0,20.0
3540657530,12.5,0.0,19.5
1179577615,17.6,0.0,17.9
678266594,18.6,0.0,21.2
1764214710,11.9,0.0,17.6
1797346458,17.6,0.0,17.9
3099084098,13.7,0.0,22.5
422645472,12.2,0.0,16.5
381026744,14.3,0.0,19.9
3552408794,14.8,0.0,21.0
3883455569,14.2,0.0,1.3
1452566981,14.8,0.0,6.4
1355809463,12.9,0.0,5.4
1227417266,12.7,0.0,4.5
257416946,14.4,0.0,5.3
1188580572,14.0,0.0,4.2
29006163,18.1,0.0,12.2
2992308896,20.1,0.0,12.9
4035399943,18.2,0.0,12.4
713929265,19.6,0.0,11.0
3002587242,19.0,0.0,11.7
441580538,19.4,0.0,17.0
3578404600,19.4,0.0,12.8
3948053919,21.1,0.0,16.1
2403360923,21.0,0.0,13.5
1303860233,19.4,0.0,11.0
1732742860,11.5,0.1,26.8
2462341060,14.0,0.1,19.8
1071386134,12.3,0.2,15.1
377596476,16.2,0.0,18.5
3739089408,14.1,0.1,16.7
1049818598,16.2,0.0,18.5
3396556038,16.4,0.0,26.1
2146024760,13.9,0.0,23.3
1122285032,15.6,0.0,23.4
2542698970,11.6,0.4,22.0
3024479162,15.0,0.0,24.3
807565003,10.7,0.3,21.5
111451733,9.6,0.4,8.2
2630242829,12.2,0.0,4.2
3805516002,13.5,0.1,20.0
3315839191,10.7,0.3,4.8
972544750,12.3,0.0,7.9
2144402893,14.4,0.0,14.9
2507106208,11.3,0.7,6.7
937092869,9.9,0.8,8.9
3376483524,11.0,0.4,9.5
3639047004,11.3,0.4,5.2
1978597964,11.5,0.1,5.8
3972153514,12.7,0.1,13.2
3423556901,11.8,0.0,9.5
1441961605,15.0,0.1,6.9
2735384240,17.0,0.0,9.0
1145527189,14.8,0.0,11.9
220203546,14.9,0.0,8.5
783719817,16.1,0.0,11.4
3174535318,14.9,0.0,3.2
2989231725,15.6,0.0,5.3
2907104570,14.5,0.0,8.2
4192588094,13.6,0.0,11.0
1150356653,14.3,0.1,10.3
2501449472,18.0,0.0,8.1
1388057428,18.7,0.0,11.2
2309161007,21.1,0.0,11.8
2450034030,23.1,0.0,9.3
142936493,23.3,0.0,6.0
3063689897,13.9,0.0,18.6
4009650316,14.4,0.0,14.3
3850976120,15.1,0.0,20.2
2703072119,21.3,0.0,12.2
2980317319,15.1,0.0,12.9
3127959514,13.6,0.0,18.1
3432027380,13.7,0.0,14.9
1349695818,15.5,0.0,15.7
1762754922,20.3,0.0,15.3
1248015467,15.0,0.0,15.4
134453713,13.9,0.0,20.4
1340755503,16.9,0.0,20.8
969989567,16.5,0.1,16.1
1701647380,19.3,0.1,18.4
421218517,17.3,0.0,15.0
3925379323,18.3,0.0,13.5
4014406504,21.1,0.0,15.4
1082990927,20.2,0.0,15.6
3424497970,18.7,0.0,15.6
2230421186,20.8,0.0,13.6
2337041513,19.0,0.0,12.2
1995678817,19.2,0.0,14.5
533447454,16.9,0.0,15.2
3561355748,20.0,0.0,16.8
3079491474,20.8,0.4,23.3
4078556013,24.5,0.0,24.1
1898420309,24.4,0.0,20.1
3192130103,24.2,0.0,17.1
2247535434,19.8,0.0,27.7
288925234,17.8,0.2,24.2
1753445521,22.5,0.0,20.4
3121653590,24.2,0.0,17.1
2812625418,21.1,0.0,24.8
491505366,23.8,0.0,23.0
