game_id,season,week,season_type,date,neutral,home_team,home_div,away_team,away_div,home_points,away_points
272440127,2007,1,regular,2007-09-01,False,Michigan State,fbs,UAB,fbs,55,18
272440038,2007,1,regular,2007-09-01,False,Colorado,fbs,Colorado State,fbs,31,28
272440194,2007,1,regular,2007-09-01,False,Ohio State,fbs,Youngstown State,fcs,38,6
272440259,2007,1,regular,2007-09-01,False,Virginia Tech,fbs,East Carolina,fbs,17,7
272442390,2007,1,regular,2007-09-01,False,Miami,fbs,Marshall,fbs,31,3
272440130,2007,1,regular,2007-09-01,False,Michigan,fbs,Appalachian State,fcs,32,34
272440077,2007,1,regular,2007-09-01,False,Northwestern,fbs,Northeastern,fcs,27,0
272440213,2007,1,regular,2007-09-01,False,Penn State,fbs,Florida International,fbs,59,0
272442005,2007,1,regular,2007-09-01,False,Air Force,fbs,South Carolina State,fcs,34,3
272440057,2007,1,regular,2007-09-01,False,Florida,fbs,Western Kentucky,fbs,49,3
272442751,2007,1,regular,2007-09-01,False,Wyoming,fbs,Virginia,fbs,23,3
272440235,2007,1,regular,2007-09-01,False,Memphis,fbs,Ole Miss,fbs,21,23
272440087,2007,1,regular,2007-09-01,False,Notre Dame,fbs,Georgia Tech,fbs,3,33
272440277,2007,1,regular,2007-09-01,False,West Virginia,fbs,Western Michigan,fbs,62,24
272440158,2007,1,regular,2007-09-01,False,Nebraska,fbs,Nevada,fbs,52,10
272442483,2007,1,regular,2007-09-01,False,Oregon,fbs,Houston,fbs,48,27
272442459,2007,1,regular,2007-09-01,False,Northern Illinois,fbs,Iowa,fbs,3,16
272440356,2007,1,regular,2007-09-01,False,Illinois,fbs,Missouri,fbs,34,40
272440103,2007,1,regular,2007-09-01,False,Boston College,fbs,Wake Forest,fbs,38,28
272440150,2007,1,regular,2007-09-01,False,Duke,fbs,Connecticut,fbs,14,45
272440009,2007,1,regular,2007-09-02,False,Arizona State,fbs,San José State,fbs,45,3
272440062,2007,1,regular,2007-09-02,True,Hawai'i,fbs,Northern Colorado,fcs,63,6
272440278,2007,1,regular,2007-09-02,False,Fresno State,fbs,Sacramento State,fcs,24,3
272442638,2007,1,regular,2007-09-02,False,UTEP,fbs,New Mexico,fbs,10,6
272440030,2007,1,regular,2007-09-02,False,USC,fbs,Idaho,fbs,38,10
272440242,2007,1,regular,2007-09-02,False,Rice,fbs,Nicholls,fcs,14,16
272440025,2007,1,regular,2007-09-02,False,California,fbs,Tennessee,fbs,45,31
272440135,2007,1,regular,2007-09-02,False,Minnesota,fbs,Bowling Green,fbs,31,32
272440084,2007,1,regular,2007-09-02,False,Indiana,fbs,Indiana State,fcs,55,7
272462567,2007,1,regular,2007-09-03,False,SMU,fbs,Texas Tech,fbs,9,49
272460228,2007,1,regular,2007-09-04,False,Clemson,fbs,Florida State,fbs,24,18
272490097,2007,2,regular,2007-09-06,False,Louisville,fbs,Middle Tennessee,fbs,58,42
272492132,2007,2,regular,2007-09-06,False,Cincinnati,fbs,Oregon State,fbs,34,3
272500164,2007,2,regular,2007-09-07,False,Rutgers,fbs,Navy,fbs,41,24
272510066,2007,2,regular,2007-09-08,False,Iowa State,fbs,Northern Iowa,fcs,13,24
272512117,2007,2,regular,2007-09-08,False,Central Michigan,fbs,Toledo,fbs,52,31
272512641,2007,2,regular,2007-09-08,False,Texas Tech,fbs,UTEP,fbs,45,31
272510026,2007,2,regular,2007-09-08,False,UCLA,fbs,BYU,fbs,27,17
272510145,2007,2,regular,2007-09-08,False,Ole Miss,fbs,Missouri,fbs,25,38
272510254,2007,2,regular,2007-09-08,False,Utah,fbs,Air Force,fbs,12,20
272510151,2007,2,regular,2007-09-08,False,East Carolina,fbs,North Carolina,fbs,34,31
272510041,2007,2,regular,2007-09-08,False,Connecticut,fbs,Maine,fcs,38,0
272510096,2007,2,regular,2007-09-08,False,Kentucky,fbs,Kent State,fbs,56,20
272510213,2007,2,regular,2007-09-08,False,Penn State,fbs,Notre Dame,fbs,31,10
272510239,2007,2,regular,2007-09-08,False,Baylor,fbs,Rice,fbs,42,17
272510251,2007,2,regular,2007-09-08,False,Texas,fbs,TCU,fbs,34,13
272510265,2007,2,regular,2007-09-08,False,Washington State,fbs,San Diego State,fbs,45,17
272512633,2007,2,regular,2007-09-08,False,Tennessee,fbs,Southern Mississippi,fbs,39,19
272510356,2007,2,regular,2007-09-08,False,Illinois,fbs,Western Illinois,fcs,21,0
272510197,2007,2,regular,2007-09-08,False,Oklahoma State,fbs,Florida Atlantic,fbs,42,6
272512229,2007,2,regular,2007-09-08,False,Florida International,fbs,Maryland,fbs,10,26
272512306,2007,2,regular,2007-09-08,False,Kansas State,fbs,San José State,fbs,34,14
272512305,2007,2,regular,2007-09-08,False,Kansas,fbs,Southeastern Louisiana,fcs,62,0
272512348,2007,2,regular,2007-09-08,False,Louisiana Tech,fbs,Hawai'i,fbs,44,45
272512655,2007,2,regular,2007-09-08,False,Tulane,fbs,Mississippi State,fbs,17,38
272512459,2007,2,regular,2007-09-08,False,Northern Illinois,fbs,Southern Illinois,fcs,31,34
272510057,2007,2,regular,2007-09-08,False,Florida,fbs,Troy,fbs,59,31
272510309,2007,2,regular,2007-09-08,False,Louisiana,fbs,Ohio,fbs,23,31
272510061,2007,2,regular,2007-09-08,False,Georgia,fbs,South Carolina,fbs,12,16
272510238,2007,2,regular,2007-09-08,False,Vanderbilt,fbs,Alabama,fbs,10,24
272510070,2007,2,regular,2007-09-08,False,Idaho,fbs,Cal Poly,fcs,20,13
272510276,2007,2,regular,2007-09-08,False,Marshall,fbs,West Virginia,fbs,23,48
272510135,2007,2,regular,2007-09-08,False,Minnesota,fbs,Miami (OH),fbs,41,35
272510221,2007,2,regular,2007-09-08,False,Pittsburgh,fbs,Grambling,fcs,34,10
272510258,2007,2,regular,2007-09-08,False,Virginia,fbs,Duke,fbs,24,13
272512199,2007,2,regular,2007-09-08,False,Eastern Michigan,fbs,Ball State,fbs,16,38
272512509,2007,2,regular,2007-09-08,False,Purdue,fbs,Eastern Illinois,fcs,52,6
272510194,2007,2,regular,2007-09-08,False,Ohio State,fbs,Akron,fbs,20,2
272510201,2007,2,regular,2007-09-08,False,Oklahoma,fbs,Miami,fbs,51,13
272510154,2007,2,regular,2007-09-08,False,Wake Forest,fbs,Nebraska,fbs,17,20
272510077,2007,2,regular,2007-09-08,False,Northwestern,fbs,Nevada,fbs,36,31
272510098,2007,2,regular,2007-09-08,False,Western Kentucky,fbs,West Virginia Tech,,87,0
272510127,2007,2,regular,2007-09-08,False,Michigan State,fbs,Bowling Green,fbs,28,17
272510349,2007,2,regular,2007-09-08,False,Army,fbs,Rhode Island,fcs,14,7
272510218,2007,2,regular,2007-09-08,False,Temple,fbs,Buffalo,fbs,7,42
272510059,2007,2,regular,2007-09-08,False,Georgia Tech,fbs,Samford,fcs,69,14
272510036,2007,2,regular,2007-09-08,False,Colorado State,fbs,California,fbs,28,34
272512751,2007,2,regular,2007-09-08,False,Wyoming,fbs,Utah State,fbs,32,18
272510103,2007,2,regular,2007-09-08,False,Boston College,fbs,NC State,fbs,37,17
272510130,2007,2,regular,2007-09-08,False,Michigan,fbs,Oregon,fbs,7,39
272510264,2007,2,regular,2007-09-08,False,Washington,fbs,Boise State,fbs,24,10
272510245,2007,2,regular,2007-09-08,False,Texas A&M,fbs,Fresno State,fbs,47,45
272510052,2007,2,regular,2007-09-08,False,Florida State,fbs,UAB,fbs,34,24
272510228,2007,2,regular,2007-09-08,False,Clemson,fbs,Louisiana Monroe,fbs,49,26
272510012,2007,2,regular,2007-09-09,False,Arizona,fbs,Northern Arizona,fcs,45,24
272510009,2007,2,regular,2007-09-09,False,Arizona State,fbs,Colorado,fbs,33,14
272512439,2007,2,regular,2007-09-09,False,UNLV,fbs,Wisconsin,fbs,13,20
272510099,2007,2,regular,2007-09-09,False,LSU,fbs,Virginia Tech,fbs,48,7
272510167,2007,2,regular,2007-09-09,False,New Mexico,fbs,New Mexico State,fbs,44,34
272512294,2007,2,regular,2007-09-09,False,Iowa,fbs,Syracuse,fbs,35,0
272512711,2007,2,regular,2007-09-09,False,Western Michigan,fbs,Indiana,fbs,27,37
272512567,2007,2,regular,2007-09-09,False,SMU,fbs,North Texas,fbs,45,31
272510002,2007,2,regular,2007-09-09,False,Auburn,fbs,South Florida,fbs,23,26
272560120,2007,3,regular,2007-09-13,False,Maryland,fbs,West Virginia,fbs,14,31
272562005,2007,3,regular,2007-09-14,False,Air Force,fbs,TCU,fbs,20,17
272580130,2007,3,regular,2007-09-15,False,Michigan,fbs,Notre Dame,fbs,38,0
272580025,2007,3,regular,2007-09-15,False,California,fbs,Louisiana Tech,fbs,42,12
272580151,2007,3,regular,2007-09-15,False,East Carolina,fbs,Southern Mississippi,fbs,21,28
272580152,2007,3,regular,2007-09-15,False,NC State,fbs,Wofford,fcs,38,17
272580276,2007,3,regular,2007-09-15,False,Marshall,fbs,New Hampshire,fcs,35,48
272580254,2007,3,regular,2007-09-15,False,Utah,fbs,UCLA,fbs,44,6
272580204,2007,3,regular,2007-09-15,False,Oregon State,fbs,Idaho State,fcs,61,10
272582309,2007,3,regular,2007-09-15,False,Kent State,fbs,Delaware State,fcs,38,7
272580164,2007,3,regular,2007-09-15,True,Rutgers,fbs,Norfolk State,fcs,59,0
272582426,2007,3,regular,2007-09-15,False,Navy,fbs,Ball State,fbs,31,34
272580333,2007,3,regular,2007-09-15,False,Alabama,fbs,Arkansas,fbs,41,38
272582483,2007,3,regular,2007-09-15,False,Oregon,fbs,Fresno State,fbs,52,21
272580096,2007,3,regular,2007-09-15,False,Kentucky,fbs,Louisville,fbs,40,34
272582579,2007,3,regular,2007-09-15,False,South Carolina,fbs,South Carolina State,fcs,38,3
272580238,2007,3,regular,2007-09-15,False,Vanderbilt,fbs,Ole Miss,fbs,31,17
272582032,2007,3,regular,2007-09-15,False,Arkansas State,fbs,SMU,fbs,45,28
272580005,2007,3,regular,2007-09-15,True,UAB,fbs,Alcorn State,fcs,22,0
272580245,2007,3,regular,2007-09-15,False,Texas A&M,fbs,Louisiana Monroe,fbs,54,14
272582655,2007,3,regular,2007-09-15,False,Tulane,fbs,Houston,fbs,10,34
272580309,2007,3,regular,2007-09-15,False,Louisiana,fbs,McNeese,fcs,17,38
272580239,2007,3,regular,2007-09-15,True,Baylor,fbs,Texas State,fcs,34,27
